# t 	 IC 	 IH 	 IHC 
2.291	7.325404510664255	10.98245476333124	1.0079293110440384
2.2920000000000003	7.319702967623109	10.98915863684799	1.003628739437532
2.293	7.314011577745949	10.995903602567484	0.9993445346862557
2.294	7.308330340950442	11.002689600071905	0.9950766963794874
2.295	7.302659257109102	11.009516568603908	0.9908252239622679
2.2960000000000003	7.296998326049454	11.016384447062796	0.9865901167345248
2.297	7.291347547554259	11.023293174000612	0.9823713738501957
2.298	7.285706921361674	11.030242687618319	0.9781689943164017
2.299	7.2800764471655235	11.037232925761899	0.9739829769926049
2.3000000000000003	7.274456124615458	11.044263825918552	0.9698133205898041
2.301	7.268845953317243	11.051335325212829	0.9656600236697384
2.302	7.263245932832936	11.058447360402813	0.9615230846441234
2.303	7.25765606268118	11.0655998678763	0.957402501773883
2.3040000000000003	7.2520763423374195	11.072792783646983	0.9532982731684139
2.305	7.246506771234177	11.080026043350658	0.9492103967848743
2.306	7.240947348761314	11.087299582241446	0.9451388704274792
2.307	7.235398074266307	11.094613335188006	0.9410836917468163
2.308	7.2298589470545185	11.101967236669795	0.9370448582391906
2.309	7.224329966389505	11.109361220773293	0.9330223672459712
2.31	7.218811131493288	11.116795221188301	0.9290162159529854
2.311	7.213302441546686	11.124269171204219	0.9250264013898927
2.312	7.207803895689601	11.131783003706339	0.921052920429623
2.313	7.202315493021349	11.139336651172178	0.9170957697877953
2.314	7.196313420790401	11.450730495467376	0.8261770427873226
2.315	7.190320232593719	11.458114794423768	0.8225420288632566
2.316	7.184336275088205	11.465537589008552	0.8189215166247845
2.317	7.178361545811214	11.472998817840644	0.8153155016225457
2.318	7.172396042258071	11.48049841911947	0.811723979229731
2.319	7.166439761882484	11.488036330621226	0.8081469446415582
2.32	7.160492702096908	11.49561248969513	0.8045843928747685
2.321	7.154554860272965	11.503226833259724	0.8010363187671427
2.322	7.14862623374181	11.510879297799198	0.7975027169770385
2.323	7.142706819794584	11.51856981935971	0.793983581982953
2.324	7.13679661568278	11.526298333545748	0.7904789080831001
2.325	7.1308956186187284	11.534064775516537	0.7869886893950153
2.326	7.125003825775967	11.541869079982424	0.7835129198551809
2.327	7.119121234289733	11.549711181201337	0.780051593218668
2.328	7.113247841257361	11.557591012975243	0.7766047030588108
2.329	7.107383643738774	11.56550850864666	0.7731722427668938
2.33	7.101528638756916	11.573463601095124	0.769754205551858
2.331	7.095682823298246	11.581456222733825	0.7663505844400503
2.332	7.089846194313176	11.589486305506126	0.7629613722749651
2.333	7.084018748716593	11.597553780882212	0.7595865617170313
2.334	7.078200483388302	11.605658579855698	0.7562261452434162
2.335	7.072391395173566	11.613800632940345	0.7528801151478399
2.336	7.0665914808835675	11.621979870166767	0.7495484635404368
2.337	7.060800737295944	11.63019622107914	0.7462311823476128
2.338	7.0550191611552755	11.638449614732037	0.742928263311943
2.339	7.0492467491736415	11.64673997968719	0.7396396979920888
2.34	7.043483498031102	11.655067244010397	0.7363654777627386
2.341	7.037729404376285	11.663431335268347	0.7331055938145584
2.342	7.0319844648268655	11.671832180525605	0.729860037154192
2.343	7.02624867597017	11.680269706341532	0.7266287986042548
2.344	7.020522034363692	11.688743838767323	0.7234118688033767
2.345	7.014804536535666	11.697254503343013	0.7202092382062466
2.346	6.974844480162285	11.898532131391587	0.7876078084252621
2.347	6.968957164293749	11.905912888279074	0.7840361604417276
2.348	6.9630793894465794	11.913333163695963	0.7804809956687195
2.349	6.922367721195269	11.945170099647543	0.7948518829852282
2.35	6.916387409340128	11.953212677548818	0.7914544384866504
2.351	6.910417508632827	11.961299346563251	0.7880745100753668
2.352	6.904458015567147	11.969430028642952	0.7847120818115099
2.353	7.333522848242159	12.127983169097968	1.2417027092678166
2.354	7.328726315142914	12.137195692688058	1.2400475261757897
2.355	7.323939861318258	12.146454790645217	1.2384124644517807
2.356	7.319163479346001	12.155760386278422	1.2367974994167048
2.357	7.314397161828686	12.16511240232282	1.2352026062639885
2.358	7.309640901394059	12.174510760937999	1.23362776006056
2.359	7.304894690695647	12.183955383706188	1.2320729357478415
2.36	7.3001585224132475	12.193446191630574	1.2305381081427675
2.361	7.2954323892535164	12.202983105133624	1.229023251938808
2.362	7.290716283950442	12.212566044055478	1.2275283417070222
2.363	7.286010199265931	12.222194927652389	1.2260533518971104
2.364	7.281314127990304	12.23186967459518	1.2245982568384992
2.365	7.276628062942866	12.241590202967803	1.223163030741422
2.366	7.271951996972393	12.25135643026589	1.2217476476980358
2.367	7.267285922957736	12.261168273395388	1.2203520816835396
2.368	7.262629833808284	12.27102564867123	1.2189763065573098
2.369	7.25798766636928	11.966130076031689	1.2178071091354647
2.37	7.2533545644867905	11.975204384359651	1.215922214518542
2.371	7.248730518243692	11.984322842268124	1.2140552133206652
2.372	7.244115520688828	11.993485357757589	1.2122060778930754
2.373	7.239509535450159	11.787256038260221	1.211110186204161
2.374	7.23490867122965	11.796170298902844	1.209544434757729
2.375	7.229556757893413	11.706987743261116	1.0808301749927058
2.376	7.224213358435862	11.715336831897176	1.0789506763089212
2.3770000000000002	7.2188789713021775	11.723729549560595	1.0770889079146926
2.378	7.213553587698231	11.732165805471451	1.075244839553025
2.379	7.208237198861826	11.740645508195751	1.0734184408376453
2.38	7.202929796063241	11.74916856564432	1.0716096812542322
2.3810000000000002	7.197631370605826	11.757734885071848	1.069818530161667
2.382	7.192341913826514	11.766344373075892	1.0680449567933041
2.383	7.1870614170964355	11.77499693559602	1.0662889302582528
2.384	7.180617701093743	11.622940619707663	0.8686548222748763
2.3850000000000002	7.174181238301213	11.630960835009871	0.8664176740435787
2.386	7.16775279859122	11.639022714142207	0.8641961571565802
2.387	7.1613323703362175	11.647126157889687	0.8619902354383973
2.388	7.154919941938623	11.655271066314645	0.8597998725584259
2.3890000000000002	7.148515501831468	11.663457338755803	0.857625032032189
2.39	7.142119038478945	11.671684873827372	0.855465677222627
2.391	7.135730540377071	11.679953569418217	0.8533217713413672
2.392	7.129349996054234	11.688263322691125	0.8511932774500549
2.3930000000000002	7.122977394071856	11.696614030082081	0.8490801584616519
2.394	7.116612723024941	11.705005587299622	0.8469823771417868
2.395	7.110255971542732	11.713437889324291	0.8448998961100977
2.396	7.10390712828928	11.72191083040811	0.8428326778416102
2.3970000000000002	7.097566181964084	11.73042430407415	0.8407806846681032
2.398	7.091233121302657	11.738978203116123	0.8387438787795202
2.399	7.084907935077183	11.747572419598118	0.8367222222253677
2.4	7.079260045771568	11.448244629524327	0.9459940629701186
2.4010000000000002	7.073619547216814	11.4560521844087	0.9435764634196454
2.402	7.067985983278841	11.46389860074423	0.9411720826415111
2.403	7.0623593446782635	11.471783761888341	0.938780883577381
2.404	7.056739622179382	11.479707550385768	0.9364028290416183
2.4050000000000002	6.92528308438313	12.213712785363914	1.0152811193081765
2.406	6.919577747497503	12.224572293879747	1.0133321161272437
2.407	6.9138809791543006	12.235474585451868	1.0113969600951243
2.408	6.908192773445595	12.246419520205345	1.0094756201605593
2.4090000000000003	6.9045072458227565	11.756781025153858	1.3396703380664026
2.41	6.90083069129644	11.766749164190157	1.3372850918774906
2.411	6.8971617789800135	11.776758390120571	1.3349117563453012
2.412	6.893500508390521	11.786808549937426	1.3325503056568648
2.4130000000000003	6.889846879077498	11.796899489760094	1.330200713952875
2.414	6.886200890623272	11.807031054836074	1.3278629553289933
2.415	6.882562542643306	11.81720308954204	1.3255370038371552
2.416	6.856754025719804	12.078957619917409	1.4419119178821487
2.4170000000000003	6.853612260742031	12.087904055150844	1.439386238497963
2.418	6.85047793330929	12.096889394761575	1.4368715328737196
2.419	6.8473510453551585	12.105913487058132	1.4343677762437759
2.42	6.846046042689247	12.299111074839558	1.7350116475053743
2.4210000000000003	6.844748785900775	12.307842515967348	1.7330342499185036
2.422	6.843458071406156	12.316611132720698	1.7310659172365388
2.423	6.842173906213163	12.325416775189089	1.7291066322912112
2.424	6.840896297393679	12.334259292611147	1.7271563779398795
2.4250000000000003	6.83962525208405	12.34313853337542	1.7252151370672335
2.426	6.838428728380968	11.967848788152505	1.7340495844080033
2.427	6.837237920126189	11.975857002557762	1.7314844689070505
2.428	6.836052789208789	11.983900350893276	1.728926497313722
2.4290000000000003	6.835627592324274	12.545511654832232	1.853101455486874
2.43	6.835207683235217	12.553628366964206	1.8514370641623725
2.431	6.834377387750829	12.339922107558419	1.9614258008915204
2.432	6.833296820448372	12.34778079571925	1.9599176579655382
2.433	6.832221915915184	12.355674061763828	1.9584165354456262
2.434	6.8311526821924655	12.36360176053811	1.9569224189963554
2.435	6.8300891273909325	12.371563746092985	1.9554352943260414
2.436	6.829031259691154	12.379559871685537	1.9539551471885437
2.437	6.827979087343872	12.387589989780421	1.952481963385061
2.438	6.826932618670325	12.395653952051221	1.951015728765943
2.439	6.825891862062594	12.403751609381953	1.9495564292325256
2.44	6.824856825983913	12.411882811868548	1.948104050738956
2.441	6.823827518969011	12.42004740882045	1.9466585792940494
2.442	6.822803949624415	12.428245248762227	1.9452200009631482
2.443	6.821786126628801	12.43647617943526	1.943788301870001
2.444	6.820774058733276	12.444740047799513	1.9423634681986268
2.445	6.819767754761742	12.453036700035335	1.9409454861952429
2.446	6.818767223611191	12.461365981545308	1.9395343421701412
2.447	6.8177724742520045	12.469727736956187	1.938130022499629
2.448	6.816783515728311	12.47812181012089	1.9367325136279536
2.449	6.815800357158252	12.486548044120532	1.9353418020692426
2.45	6.8148230077343355	12.495006281266546	1.9339578744094579
2.451	6.81385147672371	12.503496363102835	1.9325807173083602
2.452	6.812885773468496	12.512018130408038	1.93121031750149
2.453	6.811925907386077	12.520571423197763	1.9298466618021477
2.454	6.810971887969404	12.529156080726993	1.9284897371033978
2.455	6.810023724787305	12.53777194149245	1.927139530380071
2.456	7.036538237800528	12.674848664615125	2.0967747712669373
2.457	7.034895936218056	12.682532735741942	2.094509431059426
2.458	7.036978039816989	12.651522907647925	1.9675541083400396
2.459	7.067346804974483	12.02328963786847	1.9051747308517788
2.46	7.075942015679988	12.34024624296707	1.8137724329145115
2.461	7.076502777828938	12.3476396525447	1.8126826272946652
2.462	7.0770731922393315	12.355077243583006	1.811609021113635
2.463	7.077653272483044	12.36255890583041	1.8105516203331176
2.464	7.078243032185752	12.370084528545503	1.809510431045728
2.465	7.078842485026838	12.377654000498772	1.8084854594763375
2.466	7.079412384001748	12.524068171970594	1.80113133014653
2.467	7.079991069595906	12.531309498041983	1.8002627365400026
2.468	7.080578581429608	12.538593218822035	1.7994085634282109
2.469	7.081174933292281	12.545919225289017	1.7985688181830106
2.47	7.081780139026403	12.553287407924731	1.7977435083079571
2.471	7.082394212527418	12.560697656716167	1.7969326414396205
2.472	7.083017167743646	12.568149861157245	1.7961362253489184
2.473	7.083649983431139	12.811814386423821	1.7888738578594077
2.474	7.084330051868057	12.818557094442127	1.7876838207928722
2.475	7.084240299575014	12.875902415071627	1.6564486178695874
2.476	7.084158966535452	12.882225749957797	1.6551579520411344
2.477	7.084044648939072	12.762982077442757	1.6466938611304065
2.478	7.083938359008679	12.76870531313869	1.6451593557594413
2.479	7.084002397133329	13.031953657074236	1.6711071589149809
2.48	7.084073715448927	13.037461203275098	1.6699338051801795
2.481	7.084152218172516	13.043007400271343	1.6687713237211799
2.482	7.08423791809876	13.04859213582704	1.6676197219599551
2.483	7.092644262056745	12.946758744519778	1.4767538606348123
2.484	7.093939732938418	12.952013171027884	1.4759502124544068
2.485	7.095243686107043	12.9573075326088	1.475159959439023
2.486	7.096556138038587	12.962641725474814	1.4743831183515343
2.487	7.097877105254589	12.9680156454057	1.4736197061203975
2.488	7.099206604321847	12.973429187750611	1.4728697398408275
2.489	7.100544651852138	12.978882247430082	1.4721332367759477
2.49	7.101891264501887	12.98437471893798	1.4714102143579901
2.491	7.103246458971886	12.989906496343542	1.4707006901894213
2.492	7.1348356680555565	12.583290022295422	1.4034098994588644
2.493	7.137001127165291	12.589434216435658	1.4037421799015828
2.494	7.13917654931751	12.595624291292125	1.4040914842685663
2.495	7.141337034732722	12.951896382559562	1.4314872405675207
2.496	7.14337013546835	12.95726902617381	1.4312429988185087
2.497	7.145414153543879	12.962688359784735	1.4310176488854394
2.498	7.147469106446399	12.968154310114897	1.4308112164462115
2.499	7.149535011685046	12.973666803579661	1.4306237273421323
2.5	7.151611886790517	12.979225766288154	1.4304552075784702
2.501	7.153699749314523	12.984831124044248	1.4303056833250232
2.5020000000000002	7.1557986168292445	12.99048280234754	1.4301751809166858
2.503	7.157908506926817	12.996180726394355	1.4300637268539835
2.504	7.160029437218773	13.001924821078712	1.4299713478036202
2.505	7.162161425335464	13.0077150109934	1.429898070599012
2.5060000000000002	7.164304488925546	13.01355122043096	1.4298439222408104
2.507	7.166458645655381	13.019433373384729	1.4298089298974315
2.508	7.168623913208459	13.025361393549918	1.4297931209055457
2.509	7.170800309284856	13.031335204324645	1.4297965227705989
2.5100000000000002	7.1729878516006105	13.037354728811009	1.4298191631673047
2.511	7.17518655788716	13.043419889816201	1.429861069940115
2.512	7.177396445890725	13.049530609853555	1.4299222711037183
2.513	7.168378674048572	13.287904367552452	1.7234074717694365
2.5140000000000002	7.168778129593638	13.293301859641804	1.7227384944007698
2.515	7.169189236197902	13.298745397689792	1.7220898180008366
2.516	7.169612006213955	13.304234900140436	1.7214614596774183
2.517	7.170046452006589	13.309770285188247	1.7208534366658113
2.5180000000000002	7.170492585952387	13.315351470779706	1.7202657663292507
2.519	7.1709504204392625	13.32097837461477	1.719698466159324
2.52	7.17141996786601	13.326650914148324	1.719151553776372
2.521	7.171901240641852	13.332369006591737	1.7186250469298736
2.5220000000000002	7.172394251185995	13.338132568914363	1.7181189634988605
2.523	7.172899011927143	13.34394151784506	1.7176333214922712
2.524	7.154037447469816	12.9080380822841	2.0439861517275517
2.525	7.152540488067061	12.913961608691915	2.0437811148944283
2.5260000000000002	7.151055552341237	12.919933422163075	2.043597466781814
2.527	7.17063998064609	12.927478399371392	2.1703857508780358
2.528	7.168948845721524	12.935068930327908	2.170283993055791
2.529	7.167269244613939	12.942703936076652	2.17020182852567
2.5300000000000002	7.165601183343016	12.950383352909359	2.1701392634895162
2.531	7.163944667948341	12.958107117090726	2.170096304244724
2.532	7.162299704489165	12.965875164860064	2.1700729571843835
2.533	7.160666299044124	12.973687432432932	2.1700692287974355
2.5340000000000003	7.15904445771099	12.981543856002741	2.17008512566881
2.535	7.157434186606432	12.989444371742401	2.170120654479561
2.536	7.1558354918657265	12.997388915805951	2.17017582200699
2.537	7.1542483796425085	13.005377424330161	2.1702506351247877
2.5380000000000003	7.152672856108509	13.013409833436203	2.1703451008031305
2.539	7.151108927453257	13.021486079231224	2.170459226108805
2.54	7.149556599883843	13.029606097810026	2.170593018205311
2.541	7.148015879624622	13.037769825256653	2.1707464843529563
2.5420000000000003	7.146486772916938	13.045977197646025	2.170919631908955
2.543	7.144969286018843	13.054228151045569	2.1711124683275114
2.544	7.1428509127497035	13.439226608869607	2.0696506735235287
2.545	7.140742855459471	13.447389428389629	2.070266700032203
2.5460000000000003	7.138645527057663	13.455594524419407	2.0709006204833513
2.547	7.136558932225591	13.463841842441644	2.071552442153034
2.548	7.134483075656206	13.472131327956642	2.0722221723955196
2.549	7.132417962053794	13.480462926483774	2.0729098186432355
2.5500000000000003	7.130363596133713	13.488836583562897	2.0736153884067132
2.551	7.128319982622109	13.497252244755835	2.074338889274541
2.552	7.12628712625564	13.50570985564779	2.075080328913281
2.553	7.12426503178119	13.514209361848813	2.075839715067417
2.5540000000000003	7.122253703955588	13.522750708995224	2.0766170555592707
2.555	7.120253147545319	13.531333842751046	2.0774123582889117
2.556	7.107371407464964	13.691396484064924	2.190130118717815
2.557	7.104643986930949	13.69934530951225	2.1904978553623904
2.5580000000000003	7.101927956310323	13.707336637165039	2.190884784513161
2.559	7.099223318271581	13.715370414439125	2.191290909090065
2.56	7.097254309227053	13.98001682950166	2.312987191343093
2.561	7.0958480229798155	13.787554340635891	2.405657158628844
2.562	7.094451691342528	13.794659376060128	2.4062636895196565
2.563	7.093064952135284	13.80180441775329	2.406885802757765
2.564	7.09168781151449	13.808989416992405	2.4075235069363603
2.565	7.09032027565571	13.81621432509091	2.408176810727747
2.566	7.087709754021828	13.762683292185928	2.199675394646177
2.567	7.085107106227711	13.769370667785608	2.1999800455709213
2.568	7.082513170329029	13.77609668407261	2.200298500619377
2.569	7.079927949219062	13.782861292221712	2.200630764081669
2.57	7.077351445801615	13.78966444340207	2.2009768402879875
2.571	7.074783662990752	13.796506088777695	2.201336733608356
2.572	7.072224603710655	13.803386179507955	2.201710448452383
2.573	7.069674270895382	13.810304666748038	2.2020979892690256
2.574	7.067132667488679	13.817261501649412	2.202499360546338
2.575	7.055845434262748	13.96360940922927	2.149791475043358
2.576	7.053598376087503	13.968503684670083	2.150119684146664
2.577	7.051358640212407	13.973431417000274	2.150458106431161
2.578	7.049126230744596	13.978392567806697	2.150806750005276
2.579	7.046901151810234	13.9833870986162	2.151165623030922
2.58	7.0446834075543	13.98841497089584	2.1515347337231465
2.581	7.0424730021403406	13.99347614605316	2.1519140903497513
2.582	7.040269939750231	13.998570585436385	2.152303701230942
2.583	7.038074224583926	14.003698250334653	2.1527035747389487
2.584	7.035885860859243	14.008859101978217	2.153113719297654
2.585	7.0337048528115815	14.014053101538618	2.153534143382216
2.586	7.031531204693717	14.019280210128876	2.153964855518694
2.587	7.029364920775544	14.024540388803622	2.1544058642836483
2.588	7.02720600534383	14.029833598559282	2.1548571783037724
2.589	7.025054462701962	14.035159800334155	2.1553188062554876
2.59	7.0220803895494965	13.567285147885174	2.0165565557238763
2.591	7.019112236444913	13.571643237060115	2.016112112654519
2.592	7.016150558763065	13.576033069269098	2.01567618776614
2.593	7.013195358647939	13.580454595759969	2.0152487851443732
2.594	7.010246638253961	13.584907767616398	2.0148299088905848
2.595	7.007304399745788	13.58939253575736	2.0144195631213835
2.596	7.004368645298114	13.593908850936613	2.01401775196815
2.597	7.001439377095403	13.598456663742132	2.013624479576552
2.598	6.998516597331721	13.603035924595535	2.0132397501060604
2.599	6.995600308210497	13.607646583751526	2.0128635677294695
2.6	6.992690511944302	13.612288591297286	2.0124959366324138
2.601	6.999059170859569	13.6999195743945	1.8856988586818275
2.602	6.996970154753794	13.703998023216712	1.8853172102581508
2.603	6.994888832971816	13.708108863706515	1.8849464867670704
2.604	6.992815210005028	13.712252049572166	1.8845866986339246
2.605	6.990749290348591	13.716427534422678	1.8842378563231426
2.606	6.985556265126882	13.552763941191095	1.9361751479170848
2.607	6.983507836481164	13.557838051204353	1.9364446579914545
2.608	6.981467968896289	13.562952486243967	1.9367272257212722
2.609	6.979436666805023	13.568107229965422	1.9370228598533592
2.61	6.977413934645737	13.573302265823703	1.9373315691335187
2.611	6.975399776862083	13.578537577070364	1.9376533623058458
2.612	6.973394197902734	13.583813146750636	1.9379882481120174
2.613	6.971397202221096	13.589128957700497	1.9383362352905884
2.614	6.969408794275014	13.594484992543691	1.9386973325762997
2.615	6.9674289785264865	13.599881233688777	1.9390715486993777
2.616	6.965457759441395	13.605317663326137	1.9394588923848304
2.617	6.963495141489185	13.61079426342495	1.9398593723517492
2.618	6.961541129142624	13.616311015730199	1.9402729973126231
2.619	6.959595726877491	13.62186790175959	1.940699775972629
2.62	6.957658939172293	13.627464902800524	1.9411397170289533
2.621	6.955730770507995	13.633101999906998	1.9415928291700788
2.622	6.953811225367717	13.638779173896522	1.942059121075117
2.623	6.952670635256586	13.551087079541363	1.9375522493983621
2.624	6.950824870161219	13.556473017752705	1.9381548807569096
2.625	6.948988666352023	13.561901146183086	1.938772706450202
2.626	6.947162028392535	13.567371458624885	1.9394057368741846
2.6270000000000002	6.9453449608459215	13.57288394872215	1.9400539824163197
2.628	6.983123283720498	13.57647717033871	1.7776282668615586
2.629	6.981113864945456	13.580107620683041	1.7781080419464157
2.63	6.979113520591952	13.583776603244399	1.7786012464650094
2.6310000000000002	6.977122254509248	13.587484118169394	1.7791078910981866
2.632	6.975140070552806	13.591230165393565	1.7796279865264844
2.633	6.97316697258399	13.595014744638354	1.780161543429205
2.634	6.971202964469763	13.598837855408004	1.7807085724835379
2.6350000000000002	6.96924805008238	13.602699496986512	1.7812690843636285
2.636	6.967302233299107	13.60659966843452	1.7818430897397093
2.637	6.9653655180018905	13.610538368586171	1.782430599277175
2.638	6.963437908077094	13.614515596046056	1.7830316236357024
2.6390000000000002	6.961519407415178	13.61853134918599	1.7836461734683622
2.64	6.95961001991041	13.62258562614193	1.7842742594207222
2.641	6.957709749460581	13.62667842481079	1.7849158921299617
2.642	6.955818599966685	13.630809742847239	1.7855710822240023
2.6430000000000002	6.953936575332648	13.634979577660548	1.7862398403206161
2.644	6.952063679465026	13.639187926411383	1.786922177026555
2.645	6.950199916272712	13.64343478600858	1.7876181029366816
2.646	6.948345289666652	13.647720153105963	1.788327628633105
2.6470000000000002	6.946499803559552	13.652044024099084	1.7890507646843052
2.648	6.944663461865578	13.656406395122	1.7897875216442882
2.649	6.942836268500097	13.660807262044052	1.7905379100517214
2.65	6.9410182273793515	13.665246620466569	1.791301940429086
2.6510000000000002	6.939209342420217	13.66972446571965	1.7920796232818326
2.652	6.960704677983425	13.673823475528136	1.7582166797014167
2.653	6.958686116647293	13.677957053075426	1.758903881326976
2.654	6.956676213679116	13.68212547068514	1.7596029491953176
2.6550000000000002	6.954674972416267	13.68632872408089	1.7603138932208786
2.656	6.952682396203055	13.690566808688743	1.7610367233102595
2.657	6.958127696953336	13.688738076748454	1.5570063751836698
2.658	6.956585372636616	13.84375835907318	1.4178924918473998
2.6590000000000003	6.955051494853344	13.847169419751964	1.4188379633816317
2.66	6.953526628656163	13.850615565000227	1.4197959690522162
2.661	6.952010778908279	13.854096799303862	1.4207665250121484
2.662	6.9521787524386	14.104973502366688	1.7016724937912038
2.6630000000000003	6.952355961378162	14.108219119450293	1.7032439399179438
2.664	6.952541297680861	14.111498721992275	1.704826174866962
2.665	6.952734770696074	14.114812320007234	1.7064192222012882
2.666	6.952936389781032	14.118159923243503	1.708023105519559
2.6670000000000003	6.953146164300383	14.121541541179774	1.7096378484551238
2.668	6.953364103625735	14.124957183021618	1.7112634746751603
2.669	6.953590217135206	14.128406857698137	1.712900007879787
2.67	6.953824514212961	14.131890573858499	1.7145474718011884
2.6710000000000003	6.95406700424877	14.135408339868558	1.7162058902027235
2.672	6.954221393341502	14.189694485873307	1.7018766492159376
2.673	6.954383022100881	14.192775874117203	1.7035393597460597
2.674	6.9545519636055415	14.19589021569837	1.7052112789564084
2.6750000000000003	6.954728227006184	14.199037520000356	1.7068924307656272
2.676	6.954911821456275	14.202217796075999	1.7085828391097087
2.677	6.955102756111594	14.20543105264372	1.710282527941107
2.678	7.217019183429844	13.801533901445595	1.7284311849709888
2.6790000000000003	7.2165740266964375	13.80485406027993	1.7291844888699286
2.68	7.211838130380888	13.990935211195564	1.8144791823982183
2.681	7.210867949051006	13.99357810676588	1.8147989689880748
2.682	7.209906402765572	13.99625801430371	1.8151313498353092
2.6830000000000003	7.208953498721058	13.998974936933735	1.815476344196437
2.684	7.207010529107033	13.185839943671079	1.647909791958387
2.685	7.20507464211807	13.1872506672456	1.6468113177722998
2.686	7.203146508097956	13.188697274535441	1.6457236907977464
2.6870000000000003	7.4265954184345935	13.191578672947994	1.7617260583953287
2.688	7.424659407519887	13.194493223259549	1.7613029010494068
2.689	7.42273065185802	13.197439972834122	1.7608888071132
2.69	7.420809153709125	13.200418900084458	1.7604837849914934
2.691	7.418894915330733	13.203429982988455	1.7600878430751168
2.692	7.416987938977503	13.206473199084913	1.7597009897400044
2.693	7.415088226900864	13.209548525469241	1.7593232333462263
2.694	7.413195781348707	13.212655938789302	1.7589545822370605
2.695	7.411310604565082	13.21579541524113	1.758595044738049
2.696	7.409432698789848	13.218966930564783	1.7582446291560814
2.697	7.407562066258393	13.222170460040118	1.7579033437784624
2.698	7.405698709201292	13.225405978482685	1.7575711968720173
2.699	7.403842629844013	13.228673460239545	1.7572481966821687
2.7	7.401993830406589	13.23197287918516	1.7569343514320666
2.701	7.400152313103322	13.235304208717316	1.7566296693216792
2.702	7.39831808014245	13.238667421753018	1.7563341585269319
2.703	7.39649113372587	13.242062490724468	1.7560478271988313
2.704	7.3946714760488055	13.245489387574985	1.7557706834626072
2.705	7.392859109299515	13.248948083755067	1.755502735416858
2.706	7.391054035658979	13.252438550218345	1.7552439911327062
2.707	7.389256257300604	13.25596075741768	1.7549944586529733
2.708	7.387465776389921	13.259514675301194	1.7547541459913474
2.709	7.385682595084275	13.263100273308392	1.754523061131568
2.71	7.383906715532541	13.26671752036628	1.7543012120266204
2.711	7.382138139874819	13.270366384885525	1.7540886065979362
2.712	7.3808769232259275	12.547016825644247	1.588203295141121
2.713	7.380123876517524	12.550919611766412	1.589198733679653
2.714	7.37937912794715	12.554855596041428	1.590205468573005
2.715	7.378642682444288	12.558824766505026	1.5912235155123189
2.716	7.3779145449328976	12.562827110834498	1.592252890193699
2.717	7.377194720331066	12.566862616345787	1.5932936083175115
2.718	7.3764832135506895	12.570931269990524	1.5943456855876463
2.719	7.375780029497107	12.575033058353167	1.5954091377108266
2.72	7.375085173068768	12.579167967648125	1.5964839803959034
2.721	7.374398649156901	12.58333598371696	1.5975702293531635
2.722	7.3737204626451645	12.587537092025572	1.598667900293641
2.723	7.368774532109633	12.906175991315695	1.8753545476247124
2.724	7.366430487483732	12.90956044639143	1.8756295927026214
2.725	7.3640954088837205	12.912978675490203	1.875917397836586
2.726	7.361769296202039	12.916430656557367	1.8762179690280683
2.727	7.359452149317432	12.919916367166998	1.8765313122359484
2.728	7.35714396809474	12.923435784519572	1.8768574333758377
2.729	7.354844752384695	12.926988885439778	1.877196338319409
2.73	7.352554502023731	12.93057564637429	1.877548032893729
2.731	7.350273216833785	12.934196043389647	1.8779125228805944
2.732	7.348000896622103	12.937850052170107	1.87828981401589
2.733	7.345737541181056	12.94153764801562	1.8786799119889541
2.734	7.343483150287952	12.94525880583974	1.8790828224419371
2.735	7.341237723704841	12.949013500167728	1.8794985509692017
2.736	7.339001261178358	12.952801705134512	1.8799271031166933
2.737	7.336773762439508	12.956623394482868	1.880368484381355
2.738	7.3345552272035235	12.960478541561523	1.8808227002105338
2.739	7.363009298350686	12.965885482871387	2.0077223853477433
2.74	7.360588149585817	12.97132320571201	2.0082697037740127
2.741	7.358175453768936	12.976790665767172	2.0088280537936427
2.742	7.355771209912347	12.98228782926273	2.0093974387663947
2.743	7.353375417019614	12.9878146620583	2.0099778620164805
2.744	7.350988074085382	12.99337112964551	2.0105693268319356
2.745	7.348609180095221	12.99895719714639	2.0111718364640216
2.746	7.346238734025449	13.004572829311734	2.011785394126641
2.747	7.343876734842966	13.010217990519592	2.0124100029957512
2.748	7.3415231815051145	13.015892644773727	2.0130456662087988
2.749	7.3391780729595055	13.021596755702182	2.013692386864158
2.75	7.3368414081438615	13.027330286555877	2.0143501680205733
2.751	7.334513185985878	13.033093200207245	2.01501901269663
2.7520000000000002	7.3321934054030535	13.038885459148954	2.015698923870217
2.753	7.260953863366989	13.293639527246933	2.009160708631562
2.754	7.257863819002665	13.297776200103671	2.008696739055897
2.755	7.2547826321138835	13.301938173920433	2.008243493573457
2.7560000000000002	7.251710302768814	13.306125399947543	2.0078009698628136
2.757	7.2486468310586964	13.310337829148276	2.007369165603632
2.758	7.24559221709782	13.314575412198389	2.0069480784766602
2.759	7.24254646102359	13.318838099485848	2.0065377061637744
2.7600000000000002	7.239509562996501	13.323125841110466	2.006138046347979
2.761	7.236481523200168	13.327438586883728	2.0057490967134766
2.762	7.233462341841349	13.331776286328568	2.005370854945702
2.763	7.2304520191499595	13.33613888867926	2.005003318731393
2.7640000000000002	7.227450555379089	13.340526342881326	2.0046464857586628
2.765	7.224457950805029	13.344938597591547	2.0043003537170945
